Date,Cases
3/8/20,21
3/9/20,57
3/10/20,69
3/11/20,155
3/12/20,355
3/13/20,619
3/14/20,642
3/15/20,"1,034"
3/16/20,"2,121"
3/17/20,"2,451"
3/18/20,"2,971"
3/19/20,"3,706"
3/20/20,"4,007"
3/21/20,"2,639"
3/22/20,"2,580"
3/23/20,"3,570"
3/24/20,"4,497"
3/25/20,"4,874"
3/26/20,"5,044"
3/27/20,"5,119"
3/28/20,"3,479"
3/29/20,"3,560"
3/30/20,"6,129"
3/31/20,"5,458"
4/1/20,"5,448"
4/2/20,"5,746"
4/3/20,"5,670"
4/4/20,"3,866"
4/5/20,"3,781"
4/6/20,"6,353"
4/7/20,"6,044"
4/8/20,"5,575"
4/9/20,"5,070"
4/10/20,"4,510"
4/11/20,"3,732"
4/12/20,"2,887"
4/13/20,"3,311"
4/14/20,"4,144"
4/15/20,"3,876"
4/16/20,"3,530"
4/17/20,"3,586"
4/18/20,"2,172"
4/19/20,"2,343"
4/20/20,"3,792"
4/21/20,"3,061"
4/22/20,"3,446"
4/23/20,"2,841"
4/24/20,"2,535"
4/25/20,"1,595"
4/26/20,"1,003"
4/27/20,"2,290"
4/28/20,"2,726"
4/29/20,"2,340"
4/30/20,"2,022"
5/1/20,"1,887"
5/2/20,"1,058"
5/3/20,787
5/4/20,"1,550"
5/5/20,"1,512"
5/6/20,"1,397"
5/7/20,"1,238"
5/8/20,"1,079"
5/9/20,657
5/10/20,457
5/11/20,"1,231"
5/12/20,"1,285"
5/13/20,"1,333"
5/14/20,"1,110"
5/15/20,873
5/16/20,485
5/17/20,360
5/18/20,895
5/19/20,"1,003"
5/20/20,"1,077"
5/21/20,"1,069"
5/22/20,"1,036"
5/23/20,455
5/24/20,467
5/25/20,464
5/26/20,"1,050"
5/27/20,741
5/28/20,646
5/29/20,638
5/30/20,346
5/31/20,230
6/1/20,686
6/2/20,570
6/3/20,515
6/4/20,517
6/5/20,402
6/6/20,247
6/7/20,197
6/8/20,447
6/9/20,419
6/10/20,363
6/11/20,363
6/12/20,409
6/13/20,196
6/14/20,180
6/15/20,380
6/16/20,419
6/17/20,356
6/18/20,378
6/19/20,361
6/20/20,203
6/21/20,172
6/22/20,402
6/23/20,381
6/24/20,381
6/25/20,298
6/26/20,317
6/27/20,206
6/28/20,201
6/29/20,437
6/30/20,441
7/1/20,395
7/2/20,416
7/3/20,233
7/4/20,120
7/5/20,155
7/6/20,431
7/7/20,461
7/8/20,437
7/9/20,392
7/10/20,306
7/11/20,259
7/12/20,223
7/13/20,483
7/14/20,402
7/15/20,440
7/16/20,411
7/17/20,413
7/18/20,216
7/19/20,176
7/20/20,401
7/21/20,340
7/22/20,329
7/23/20,308
7/24/20,298
7/25/20,153
7/26/20,140
7/27/20,312
7/28/20,313
7/29/20,287
7/30/20,274
7/31/20,262
8/1/20,189
8/2/20,135
8/3/20,348
8/4/20,187
8/5/20,298
8/6/20,288
8/7/20,255
8/8/20,160
8/9/20,133
8/10/20,312
8/11/20,263
8/12/20,320
8/13/20,276
8/14/20,277
8/15/20,151
8/16/20,140
8/17/20,333
8/18/20,283
8/19/20,257
8/20/20,227
8/21/20,252
8/22/20,136
8/23/20,150
8/24/20,297
8/25/20,283
8/26/20,313
8/27/20,274
8/28/20,280
8/29/20,128
8/30/20,186
8/31/20,315
9/1/20,294
9/2/20,271
9/3/20,273
9/4/20,230
9/5/20,156
9/6/20,207
9/7/20,217
9/8/20,393
9/9/20,353
9/10/20,323
9/11/20,313
9/12/20,202
9/13/20,263
9/14/20,461
9/15/20,415
9/16/20,456
9/17/20,441
9/18/20,292
9/19/20,216
9/20/20,220
9/21/20,558
9/22/20,497
9/23/20,612
9/24/20,542
9/25/20,463
9/26/20,280
9/27/20,382
9/28/20,437
9/29/20,723
9/30/20,605
10/1/20,705
10/2/20,605
10/3/20,299
10/4/20,335
10/5/20,766
10/6/20,571
10/7/20,541
10/8/20,525
10/9/20,524
10/10/20,314
10/11/20,281
10/12/20,515
10/13/20,588
10/14/20,583
10/15/20,603
10/16/20,503
10/17/20,366
10/18/20,412
10/19/20,626
10/20/20,601
10/21/20,654
10/22/20,759
10/23/20,601
10/24/20,386
10/25/20,362
10/26/20,695
10/27/20,742
10/28/20,783
10/29/20,621
10/30/20,654
10/31/20,403
11/1/20,501
11/2/20,953
11/3/20,903
11/4/20,"1,113"
11/5/20,"1,139"
11/6/20,"1,037"
11/7/20,845
11/8/20,788
11/9/20,"1,545"
11/10/20,"1,599"
11/11/20,"1,540"
11/12/20,"1,501"
11/13/20,"1,494"
11/14/20,"1,025"
11/15/20,896
11/16/20,"1,832"
11/17/20,"1,730"
11/18/20,"1,753"
11/19/20,"1,857"
11/20/20,"1,773"
11/21/20,"1,290"
11/22/20,"1,148"
11/23/20,"2,317"
11/24/20,"2,074"
11/25/20,"2,370"
11/26/20,817
11/27/20,"2,298"
11/28/20,"1,839"
11/29/20,"1,891"
11/30/20,"2,895"
12/1/20,"3,308"
12/2/20,"3,129"
12/3/20,"2,945"
12/4/20,"2,816"
12/5/20,"1,887"
12/6/20,"1,754"
12/7/20,"3,304"
12/8/20,"3,059"
12/9/20,"3,106"
12/10/20,"3,149"
12/11/20,"2,980"
12/12/20,"2,206"
12/13/20,"2,176"
12/14/20,"3,581"
12/15/20,"3,681"
12/16/20,"2,787"
12/17/20,"1,926"
12/18/20,"3,427"
12/19/20,"2,557"
12/20/20,"2,346"
12/21/20,"4,338"
12/22/20,"4,102"
12/23/20,"3,843"
12/24/20,"3,015"
12/25/20,"1,046"
12/26/20,"3,454"
12/27/20,"2,888"
12/28/20,"5,391"
12/29/20,"5,206"
12/30/20,"4,986"
12/31/20,"3,392"
1/1/21,"1,340"
1/2/21,"4,200"
1/3/21,"3,465"
1/4/21,"6,604"
1/5/21,"6,157"
1/6/21,"5,686"
1/7/21,"5,445"
1/8/21,"5,302"
1/9/21,"3,693"
1/10/21,"3,199"
1/11/21,"5,915"
1/12/21,"5,238"
1/13/21,"5,178"
1/14/21,"5,259"
1/15/21,"4,851"
1/16/21,"3,481"
1/17/21,"2,919"
1/18/21,"4,645"
1/19/21,"5,141"
1/20/21,"4,908"
1/21/21,"4,940"
1/22/21,"4,716"
1/23/21,"3,462"
1/24/21,"2,930"
1/25/21,"5,817"
1/26/21,"4,864"
1/27/21,"5,006"
1/28/21,"4,794"
1/29/21,"3,671"
1/30/21,"2,877"
1/31/21,"2,894"
2/1/21,980
2/2/21,"2,659"
2/3/21,"5,145"
2/4/21,"4,852"
2/5/21,"4,158"
2/6/21,"3,080"
2/7/21,"1,645"
2/8/21,"4,431"
2/9/21,"3,735"
2/10/21,"3,778"
2/11/21,"3,416"
2/12/21,"3,315"
2/13/21,"2,209"
2/14/21,"1,895"
2/15/21,"2,862"
2/16/21,"3,724"
2/17/21,"3,436"
2/18/21,"2,049"
2/19/21,"3,019"
2/20/21,"2,494"
2/21/21,"2,286"
2/22/21,"3,626"
2/23/21,"3,472"
2/24/21,"3,464"
2/25/21,"3,480"
2/26/21,"3,241"
2/27/21,"2,018"
2/28/21,"2,038"
3/1/21,"3,726"
3/2/21,"3,108"
3/3/21,"3,245"
3/4/21,"3,116"
3/5/21,"2,887"
3/6/21,"2,043"
3/7/21,"1,876"
3/8/21,"3,400"
3/9/21,"3,344"
3/10/21,"3,205"
3/11/21,"3,105"
3/12/21,"3,205"
3/13/21,"2,174"
3/14/21,"1,927"
3/15/21,"3,394"
3/16/21,"3,195"
3/17/21,"3,175"
3/18/21,"2,922"
3/19/21,"3,043"
3/20/21,"2,161"
3/21/21,"2,093"
3/22/21,"3,882"
3/23/21,"3,256"
3/24/21,"3,452"
3/25/21,"3,798"
3/26/21,"3,416"
3/27/21,"2,221"
3/28/21,"1,750"
3/29/21,"3,559"
3/30/21,"3,186"
3/31/21,"3,185"
4/1/21,"2,867"
4/2/21,"2,622"
4/3/21,"2,050"
4/4/21,"1,466"
4/5/21,"3,271"
4/6/21,"3,005"
4/7/21,"2,764"
4/8/21,"2,576"
4/9/21,"2,467"
4/10/21,"1,724"
4/11/21,"1,315"
4/12/21,"2,536"
4/13/21,"2,366"
4/14/21,"2,241"
4/15/21,"2,017"
4/16/21,"1,830"
4/17/21,"1,276"
4/18/21,"1,050"
4/19/21,"1,885"
4/20/21,"1,607"
4/21/21,"1,423"
4/22/21,"1,359"
4/23/21,"1,288"
4/24/21,854
4/25/21,754
4/26/21,"1,372"
4/27/21,"1,138"
4/28/21,"1,210"
4/29/21,"1,053"
4/30/21,950
5/1/21,578
5/2/21,568
5/3/21,936
5/4/21,876
5/5/21,778
5/6/21,785
5/7/21,715
5/8/21,384
5/9/21,343
5/10/21,654
5/11/21,628
5/12/21,594
5/13/21,516
5/14/21,487
5/15/21,292
5/16/21,280
5/17/21,453
5/18/21,415
5/19/21,377
5/20/21,397
5/21/21,349
5/22/21,233
5/23/21,187
5/24/21,355
5/25/21,305
5/26/21,249
5/27/21,257
5/28/21,210
5/29/21,126
5/30/21,118
5/31/21,118
6/1/21,289
6/2/21,244
6/3/21,206
6/4/21,225
6/5/21,143
6/6/21,130
6/7/21,222
6/8/21,176
6/9/21,211
6/10/21,156
6/11/21,189
6/12/21,121
6/13/21,115
6/14/21,182
6/15/21,179
6/16/21,173
6/17/21,188
6/18/21,160
6/19/21,107
6/20/21,96
6/21/21,168
6/22/21,171
6/23/21,187
6/24/21,175
6/25/21,180
6/26/21,118
6/27/21,109
6/28/21,206
6/29/21,213
6/30/21,226
7/1/21,204
7/2/21,232
7/3/21,146
7/4/21,124
7/5/21,187
7/6/21,364
7/7/21,402
7/8/21,369
7/9/21,371
7/10/21,238
7/11/21,272
7/12/21,477
7/13/21,457
7/14/21,549
7/15/21,553
7/16/21,557
7/17/21,340
7/18/21,395
7/19/21,813
7/20/21,711
7/21/21,895
7/22/21,976
7/23/21,918
7/24/21,552
7/25/21,636
7/26/21,"1,228"
7/27/21,"1,200"
7/28/21,"1,243"
7/29/21,"1,290"
7/30/21,"1,283"
7/31/21,850
8/1/21,831
8/2/21,"1,569"
8/3/21,"1,585"
8/4/21,"1,615"
8/5/21,"1,528"
8/6/21,"1,578"
8/7/21,"1,149"
8/8/21,"1,072"
8/9/21,"1,894"
8/10/21,"1,667"
8/11/21,"1,753"
8/12/21,"1,758"
8/13/21,"1,600"
8/14/21,"1,049"
8/15/21,"1,145"
8/16/21,"1,932"
8/17/21,"1,745"
8/18/21,"1,815"
8/19/21,"1,694"
8/20/21,"1,561"
8/21/21,"1,091"
8/22/21,718
8/23/21,"1,953"
8/24/21,"1,837"
8/25/21,"1,787"
8/26/21,"1,644"
8/27/21,"1,452"
8/28/21,986
8/29/21,990
8/30/21,"1,840"
8/31/21,"1,623"
9/1/21,"1,560"
9/2/21,"1,432"
9/3/21,"1,422"
9/4/21,905
9/5/21,954
9/6/21,942
9/7/21,"1,572"
9/8/21,"1,593"
9/9/21,"1,713"
9/10/21,"1,548"
9/11/21,"1,037"
9/12/21,"1,213"
9/13/21,"1,740"
9/14/21,"1,642"
9/15/21,"1,612"
9/16/21,"1,387"
9/17/21,"1,524"
9/18/21,956
9/19/21,"1,057"
9/20/21,"1,642"
9/21/21,"1,304"
9/22/21,"1,415"
9/23/21,"1,292"
9/24/21,"1,223"
9/25/21,814
9/26/21,856
9/27/21,"1,391"
9/28/21,"1,118"
9/29/21,"1,097"
9/30/21,"1,139"
10/1/21,"1,087"
10/2/21,681
10/3/21,907
10/4/21,"1,271"
10/5/21,"1,271"
10/6/21,"1,147"
10/7/21,"1,080"
10/8/21,"1,013"
10/9/21,612
10/10/21,688
10/11/21,935
10/12/21,"1,145"
10/13/21,"1,111"
10/14/21,"1,026"
10/15/21,886
10/16/21,489
10/17/21,586
10/18/21,874
10/19/21,798
10/20/21,800
10/21/21,811
10/22/21,694
10/23/21,451
10/24/21,444
10/25/21,896
10/26/21,597
10/27/21,758
10/28/21,738
10/29/21,641
10/30/21,400
10/31/21,446
11/1/21,780
11/2/21,806
11/3/21,825
11/4/21,906
11/5/21,769
11/6/21,508
11/7/21,542
11/8/21,"1,135"
11/9/21,"1,037"
11/10/21,"1,049"
11/11/21,875
11/12/21,"1,028"
11/13/21,614
11/14/21,687
11/15/21,"1,263"
11/16/21,"1,272"
11/17/21,"1,329"
11/18/21,"1,310"
11/19/21,"1,184"
11/20/21,827
11/21/21,840
11/22/21,"1,528"
11/23/21,"1,381"
11/24/21,"1,416"
11/25/21,531
11/26/21,"1,171"
11/27/21,972
11/28/21,"1,060"
11/29/21,"2,328"
11/30/21,"2,006"
12/1/21,"2,180"
12/2/21,"2,109"
12/3/21,"1,893"
12/4/21,"1,321"
12/5/21,"1,404"
12/6/21,"2,798"
12/7/21,"2,922"
12/8/21,"3,136"
12/9/21,"3,022"
12/10/21,"3,089"
12/11/21,"2,159"
12/12/21,"2,795"
12/13/21,"7,529"
12/14/21,"10,875"
12/15/21,"13,167"
12/16/21,"13,866"
12/17/21,"13,548"
12/18/21,"9,949"
12/19/21,"10,559"
12/20/21,"27,957"
12/21/21,"30,410"
12/22/21,"31,402"
12/23/21,"31,824"
12/24/21,"17,478"
12/25/21,"7,796"
12/26/21,"22,993"
12/27/21,"51,257"
12/28/21,"49,694"
12/29/21,"50,517"
12/30/21,"47,462"
12/31/21,"29,143"
1/1/22,"12,063"
1/2/22,"32,520"
1/3/22,"54,968"
1/4/22,"49,219"
1/5/22,"40,250"
1/6/22,"36,375"
1/7/22,"23,206"
1/8/22,"16,194"
1/9/22,"14,355"
1/10/22,"25,036"
1/11/22,"18,541"
1/12/22,"18,442"
1/13/22,"16,096"
1/14/22,"13,291"
1/15/22,"6,760"
1/16/22,"6,893"
1/17/22,"9,829"
1/18/22,"10,921"
1/19/22,"9,031"
1/20/22,"7,043"
1/21/22,"5,797"
1/22/22,"3,632"
1/23/22,"3,399"
1/24/22,"6,017"
1/25/22,"4,764"
1/26/22,"4,199"
1/27/2022,"3,634"
1/28/2022,"2,725"
1/29/2022,512
1/30/2022,"1,425"
1/31/2022,"3,112"
2/1/2022,"2,238"
2/2/2022,"2,327"
2/3/2022,"2,002"
2/4/2022,"1,539"
2/5/2022,946
2/6/2022,869
2/7/2022,"1,602"
2/8/2022,"1,515"
2/9/2022,"1,318"
2/10/2022,"1,225"
2/11/22,983
2/12/22,636
2/13/22,458
2/14/22,"1,017"
2/15/22,941
2/16/22,937
2/17/22,832
2/18/22,663
2/19/22,425
2/20/22,382
2/21/22,559
2/22/22,686
2/23/22,703
2/24/22,660
2/25/22,539
2/26/22,337
2/27/22,360
2/28/22,707
3/1/22,611
3/2/22,644
3/3/22,587
3/4/22,461
3/5/22,317
3/6/22,339
3/7/22,656
3/8/22,682
3/9/22,625
3/10/22,699
3/11/22,605
3/12/22,300
3/13/22,435
3/14/22,903
3/15/22,848
3/16/22,872
3/17/22,754
3/18/22,803
3/19/22,448
3/20/22,653
3/21/22,"1,312"
3/22/22,"1,287"
3/23/22,"1,269"
3/24/22,"1,177"
3/25/22,"1,095"
3/26/22,679
3/27/22,777
3/28/22,"1,515"
3/29/22,"1,437"
3/30/22,"1,515"
3/31/22,"1,509"
4/1/22,"1,337"
4/2/22,877
4/3/22,904
4/4/22,"2,156"
4/5/22,"1,977"
4/6/22,"2,096"
4/7/22,"2,009"
4/8/22,"1,885"
4/9/22,"1,171"
4/10/22,"1,190"
4/11/22,"2,593"
4/12/22,"2,428"
4/13/22,"2,607"
4/14/22,"2,306"
4/15/22,"2,005"
4/16/22,"1,204"
4/17/22,966
4/18/22,"2,349"
4/19/22,"2,302"
4/20/22,"2,170"
4/21/22,"1,998"
4/22/22,"1,817"
4/23/22,"1,411"
4/24/22,"1,462"
4/25/22,"2,918"
4/26/22,"2,950"
4/27/22,"2,790"
4/28/22,"2,670"
4/29/22,"2,786"
4/30/22,"1,619"
5/1/22,"1,876"
5/2/22,"3,892"
5/3/22,"3,777"
5/4/22,"3,720"
5/5/22,"3,572"
5/6/22,"3,082"
5/7/22,"1,854"
5/8/22,"1,974"
5/9/22,"4,352"
5/10/22,"4,044"
5/11/22,"4,084"
5/12/22,"3,995"
5/13/22,"3,530"
5/14/22,"2,434"
5/15/22,"2,237"
5/16/22,"4,508"
5/17/22,"4,155"
5/18/22,"4,259"
5/19/22,"3,751"
5/20/22,"3,437"
5/21/22,"2,454"
5/22/22,"2,333"
5/23/22,"4,703"
5/24/22,"3,958"
5/25/22,"3,885"
5/26/22,"3,307"
5/27/22,"2,961"
5/28/22,"2,006"
5/29/22,"1,789"
5/30/22,"1,724"
5/31/22,"4,284"
6/1/22,"3,608"
6/2/22,"3,199"
6/3/22,"2,802"
6/4/22,"1,774"
6/5/22,"1,668"
6/6/22,"3,325"
6/7/22,"2,913"
6/8/22,"2,922"
6/9/22,"2,537"
6/10/22,"2,416"
6/11/22,"1,460"
6/12/22,"1,512"
6/13/22,"3,125"
6/14/22,"2,866"
6/15/22,"2,833"
6/16/22,"2,469"
6/17/22,"2,445"
6/18/22,"1,805"
6/19/22,"1,576"
6/20/22,"2,443"
6/21/22,"3,665"
6/22/22,"3,295"
6/23/22,"2,946"
6/24/22,"2,816"
6/25/22,"2,066"
6/26/22,"2,058"
6/27/22,"3,797"
6/28/22,"3,633"
6/29/22,"3,602"
6/30/22,"3,149"
7/1/22,"3,113"
7/2/22,"2,216"
7/3/22,"2,214"
7/4/22,"1,736"
7/5/22,"5,230"
7/6/22,"4,355"
7/7/22,"4,231"
7/8/22,"3,815"
7/9/22,"2,550"
7/10/22,"2,455"
7/11/22,"4,985"
7/12/22,"4,245"
7/13/22,"3,976"
7/14/22,"3,906"
7/15/22,"3,745"
7/16/22,"2,358"
7/17/22,"2,389"
7/18/22,"4,361"
7/19/22,"4,077"
7/20/22,"3,831"
7/21/22,"3,435"
7/22/22,"3,215"
7/23/22,"2,179"
7/24/22,"2,033"
7/25/22,"4,289"
7/26/22,"3,884"
7/27/22,"3,656"
7/28/22,"3,220"
7/29/22,"2,905"
7/30/22,"1,818"
7/31/22,"1,936"
8/1/22,"3,854"
8/2/22,"3,540"
8/3/22,"3,200"
8/4/22,"2,963"
8/5/22,"2,730"
8/6/22,"1,678"
8/7/22,"1,616"
8/8/22,"3,366"
8/9/22,"2,732"
8/10/22,"2,555"
8/11/22,"2,316"
8/12/22,"2,020"
8/13/22,"1,298"
8/14/22,"1,331"
8/15/22,"2,677"
8/16/22,"2,375"
8/17/22,"2,206"
8/18/22,"2,114"
8/19/22,"1,932"
8/20/22,"1,263"
8/21/22,"1,268"
8/22/22,"2,288"
8/23/22,"2,048"
8/24/22,"1,915"
8/25/22,"1,847"
8/26/22,"1,694"
8/27/22,"1,116"
8/28/22,"1,116"
8/29/22,"2,186"
8/30/22,"1,857"
8/31/22,"1,839"
9/1/22,"1,658"
9/2/22,"1,481"
9/3/22,922
9/4/22,959
9/5/22,991
9/6/22,"2,042"
9/7/22,"1,800"
9/8/22,"1,636"
9/9/22,"1,511"
9/10/22,"1,024"
9/11/22,945
9/12/22,"2,068"
9/13/22,"1,729"
9/14/22,"1,823"
9/15/22,"1,654"
9/16/22,"1,604"
9/17/22,"1,084"
9/18/22,"1,158"
9/19/22,"2,434"
9/20/22,"2,232"
9/21/22,"2,039"
9/22/22,"1,647"
9/23/22,"1,513"
9/24/22,991
9/25/22,"1,058"
9/26/22,"2,024"
9/27/22,"1,897"
9/28/22,"2,040"
9/29/22,"1,848"
9/30/22,"1,576"
10/1/22,890
10/2/22,948
10/3/22,"1,953"
10/4/22,"1,623"
10/5/22,"1,497"
10/6/22,"1,888"
10/7/22,"1,583"
10/8/22,956
10/9/22,965
10/10/22,"1,672"
10/11/22,"1,991"
10/12/22,"1,950"
10/13/22,"1,832"
10/14/22,"1,630"
10/15/22,"1,026"
10/16/22,991
10/17/22,"2,071"
10/18/22,"1,859"
10/19/22,"1,848"
10/20/22,"1,631"
10/21/22,"1,560"
10/22/22,"1,150"
10/23/22,"1,112"
10/24/22,"2,329"
10/25/22,"2,241"
10/26/22,"2,254"
10/27/22,"1,972"
10/28/22,"1,755"
10/29/22,"1,148"
10/30/22,"1,219"
10/31/22,"2,429"
11/1/22,"2,286"
11/2/22,"2,435"
11/3/22,"2,303"
11/4/22,"2,168"
11/5/22,"1,392"
11/6/22,"1,442"
11/7/22,"2,832"
11/8/22,"2,287"
11/9/22,"2,273"
11/10/22,"2,002"
11/11/22,"1,625"
11/12/22,"1,536"
11/14/22,"2,953"
11/16/22,"2,323"
11/18/22,"1,563"
11/20/22,"1,331"
11/22/22,"2,684"
11/24/22,"1,000"
11/26/22,"2,025"
11/28/22,"4,757"
11/30/22,"3,200"
12/2/22,"2,968"
12/4/22,"1,822"
12/6/22,"3,258"
12/7/22,"3,370"
12/9/22,"2,958"
12/11/22,"1,617"
12/13/22,"3,575"
12/15/22,"2,889"
12/17/22,"1,859"
12/19/22,"3,553"